video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=7zdkLSPSwZc,28:18,4K Mt. FUJI Scenic Drive Fuji City to Fujinomiya City,0.4716666666666667,7zdkLSPSwZc,/nasdata/wjh/videos/0225/7zdkLSPSwZc.webm
https://www.youtube.com/watch?v=ElX7betnEU8,34:54,Virtual hike through Southern Wine Route | Essentials,0.5816666666666667,ElX7betnEU8,/nasdata/wjh/videos/0304/ElX7betnEU8.webm
https://www.youtube.com/watch?v=mS-A4tnwOSY,3:00,"80 Brentwood Road, North",0.05,mS-A4tnwOSY,/nasdata/wjh/videos/0309/mS-A4tnwOSY.mp4
https://www.youtube.com/watch?v=4-hsKmqCl_c,2:20,Classic Coaster front seat on-ride 5K POV @60fps Washington State Fair,0.0388888888888888,4-hsKmqCl_c,/nasdata/wjh/videos/0306/4-hsKmqCl_c.webm
https://www.youtube.com/watch?v=tWSzdjZ6ax0,4:32,280 Stonebridge Drive Markham Open House Video Tour,0.0755555555555555,tWSzdjZ6ax0,/nasdata/wjh/videos/0306/tWSzdjZ6ax0.mp4
https://www.youtube.com/watch?v=Gd0euW-_yLU,39:39,Walking in Vaasa Finland - Sunny Summer Day Walk in the City Center (7 Aug 2021),0.6608333333333334,Gd0euW-_yLU,/nasdata/wjh/videos/0306/Gd0euW-_yLU.webm
https://www.youtube.com/watch?v=Uq98brsYAkU,6:58,"Chimichurri - 偽洋港女 ""Hongkie"" Tonk Badonkadonk",0.1161111111111111,Uq98brsYAkU,/nasdata/wjh/videos/0306/Uq98brsYAkU.mp4
https://www.youtube.com/watch?v=JhILrmh8bRQ,2:39,How to Fix Bad Audio With AI | 2 Minute Tutorials,0.0441666666666666,JhILrmh8bRQ,/nasdata/wjh/videos/0311/JhILrmh8bRQ.webm
https://www.youtube.com/watch?v=cMi2CQN3mXo,5:04,"Salt Lake City, Utah | 4K Drone Footage",0.0844444444444444,cMi2CQN3mXo,/nasdata/wjh/videos/0306/cMi2CQN3mXo.webm
https://www.youtube.com/watch?v=g2R6eqoDm24,1:07,"314-1331 Queen Street East, Toronto, ON",0.0186111111111111,g2R6eqoDm24,/nasdata/wjh/videos/0225/g2R6eqoDm24.webm
https://www.youtube.com/watch?v=QVB4plo9Vuo,3:19,"10 Glenavon Road, Toronto, ON",0.0552777777777777,QVB4plo9Vuo,/nasdata/wjh/videos/0304/QVB4plo9Vuo.mp4
https://www.youtube.com/watch?v=nYWaDjr8sfs,18:40,"Train Station Sounds Paris, France Ambience Effects",0.3111111111111111,nYWaDjr8sfs,/nasdata/wjh/videos/0304/nYWaDjr8sfs.mp4
https://www.youtube.com/watch?v=16V1jmgJm2M,18:31,Happily Ever After NEW Fireworks Complete Show Walt Disney World Magic Kingdom! WOW!!!,0.3086111111111111,16V1jmgJm2M,/nasdata/wjh/videos/0304/16V1jmgJm2M.mp4
https://www.youtube.com/watch?v=oNqq1t_M8w8,1:44,West Coast Racers Roller Coaster Six Flags Magic Mountain 2019 - West Coast Customs,0.0288888888888888,oNqq1t_M8w8,/nasdata/wjh/videos/0304/oNqq1t_M8w8.mp4
https://www.youtube.com/watch?v=VehSa9iywOQ,20:08,"Inside this Stunning European Style House | 5 BEDS | 4.5 BATHS |  6,945 SQFT | Buckhead Atlanta",0.3355555555555555,VehSa9iywOQ,/nasdata/wjh/videos/0304/VehSa9iywOQ.webm
https://www.youtube.com/watch?v=beYlslwY7rg,4:30,"24 NORTH DRIVE, TORONTO",0.075,beYlslwY7rg,/nasdata/wjh/videos/0304/beYlslwY7rg.mp4
https://www.youtube.com/watch?v=twfoebqbtyc,47:09,COTSWOLDS Walk Through English History & Stunning Views - ENGLAND,0.7858333333333333,twfoebqbtyc,/nasdata/wjh/videos/0309_smaller/twfoebqbtyc.mp4
https://www.youtube.com/watch?v=ZCb_Mv1ksbw,55:05,Tokyo Kinshicho Christmas Lights Night Walk • 4K HDR,0.9180555555555556,ZCb_Mv1ksbw,/nasdata/wjh/videos/yt_local/ZCb_Mv1ksbw.mp4
https://www.youtube.com/watch?v=Q2eLO1rBjl4,5:29,"3820 Kinsale Rd, Pickering, Open House Video Tour",0.0913888888888888,Q2eLO1rBjl4,/nasdata/wjh/videos/0304/Q2eLO1rBjl4.mp4
https://www.youtube.com/watch?v=lhP7JR3V1Ww,59:00,"Beauty of Big Island's Nature, Hawaii for Vertical Displays -Relax Video with Soothing Nature Sounds",0.9833333333333332,lhP7JR3V1Ww,/nasdata/wjh/videos/0309_smaller/lhP7JR3V1Ww.mp4
https://www.youtube.com/watch?v=CQMbcwF4omk,2:47,Midwest Elegance | WayUp Media,0.0463888888888888,CQMbcwF4omk,/nasdata/wjh/videos/0304/CQMbcwF4omk.webm
https://www.youtube.com/watch?v=Wg_lFAuWzYo,12:21,"Inside my NEW $9,490,000 Luxury Waterfront Home in Fort Lauderdale! Florida Luxury Home Tours",0.2058333333333333,Wg_lFAuWzYo,/nasdata/wjh/videos/0304/Wg_lFAuWzYo.mp4
https://www.youtube.com/watch?v=d3h650rDrDE,1:27,Afterburner - Best Cinematic 5inch FPV Drone,0.0241666666666666,d3h650rDrDE,/nasdata/wjh/videos/yt_local/d3h650rDrDE.mp4
https://www.youtube.com/watch?v=DqqQzs5W6Co,1:38:38,"1 Hour Walking Tour Chichen Itza El Castillo Pyramid | Mayan Ruins | Yucatán, Mexico 🇲🇽 | 4K Travel",1.643888888888889,DqqQzs5W6Co,/nasdata/wjh/videos/0309_smaller/DqqQzs5W6Co.webm
https://www.youtube.com/watch?v=NygN-GxxhrQ,1:17:19,THE TOP 7 GREATEST PERRY HOMES MODEL HOUSE TOURS NEAR HOUSTON (#4 IS MY PICK),1.288611111111111,NygN-GxxhrQ,/nasdata/wjh/videos/0309_smaller/NygN-GxxhrQ.webm
https://www.youtube.com/watch?v=16HC4CfvMkI,10:06,Gentle Waves Lapping A Rocky Shore | Calming Beach Ambience For Anxiety,0.1683333333333333,16HC4CfvMkI,/nasdata/wjh/videos/0304/16HC4CfvMkI.webm
https://www.youtube.com/watch?v=z68rEaxvAos,2:05,"1160 Claredale Rd Mississauga, ON",0.0347222222222222,z68rEaxvAos,/nasdata/wjh/videos/0304/z68rEaxvAos.mp4
https://www.youtube.com/watch?v=cjf8cUqnujg,9:12,糖醋松子魚 - 河蟹 Sweet and Sour Fish - Why not China,0.1533333333333333,cjf8cUqnujg,/nasdata/wjh/videos/0304/cjf8cUqnujg.mp4
https://www.youtube.com/watch?v=lwhchm-UOkc,48:02,Early morning walk Oxford. Sunrise & Historic Buildings.,0.8005555555555556,lwhchm-UOkc,/nasdata/wjh/videos/0309_smaller/lwhchm-UOkc.mp4
https://www.youtube.com/watch?v=X-6z0pv9cwE,43:48,Amazing Landscapes & Wildlife of New Zealand in 4K HDR - Scenic Nature Film + Real Sounds & Music,0.73,X-6z0pv9cwE,/nasdata/wjh/videos/0306/X-6z0pv9cwE.webm
https://www.youtube.com/watch?v=lag_TkCHCYc,1:56,Monte Pino - Olbia - dal drone,0.0322222222222222,lag_TkCHCYc,/nasdata/wjh/videos/0306/lag_TkCHCYc.mp4
https://www.youtube.com/watch?v=g6-XEsIvgwE,6:25,We Flew the Millennium Falcon! Smugglers Run Onride POV Ridercam Star Wars Galaxy's Edge Disneyland,0.1069444444444444,g6-XEsIvgwE,/nasdata/wjh/videos/0306/g6-XEsIvgwE.mp4
https://www.youtube.com/watch?v=zorOGHL528w,18:32,"Exploring a £4,000,000 British Country House | Swimming Pool, Helicopter Access, Wedding Venue",0.3088888888888889,zorOGHL528w,/nasdata/wjh/videos/0306/zorOGHL528w.mp4
https://www.youtube.com/watch?v=oiuLZlk0N14,18:43,ULTRA MODERN Home w/ Futuristic Features Cooler Than Any I'VE SEEN!,0.3119444444444444,oiuLZlk0N14,/nasdata/wjh/videos/yt_local/oiuLZlk0N14.mp4
https://www.youtube.com/watch?v=EkfqGH1MBfU,0:46,"Drone Flying Out To Sea | Motu Tane Island | Bora Bora, French Polynesia 🇵🇫 | 4K Travel",0.0127777777777777,EkfqGH1MBfU,/nasdata/wjh/videos/0304/EkfqGH1MBfU.webm
https://www.youtube.com/watch?v=iTCJ7kS6rqI,14:16,"Inside a £7,000,000 Chelsea Footballer's Former Surrey Home",0.2377777777777777,iTCJ7kS6rqI,/nasdata/wjh/videos/0306/iTCJ7kS6rqI.mp4
https://www.youtube.com/watch?v=Z2W7ePi4aX4,1:22:33,Enchanting Snowfall Night Walk ☃️ Christmas in Finland - Slow TV 4K,1.3758333333333337,Z2W7ePi4aX4,/nasdata/wjh/videos/yt_local/Z2W7ePi4aX4.mp4
https://www.youtube.com/watch?v=qx48lb03UlI,4:27,"197 Southcrest Dr, Seagrave (City of Kawartha Lakes) - Open House Video Tour",0.0741666666666666,qx48lb03UlI,/nasdata/wjh/videos/0306/qx48lb03UlI.mp4
https://www.youtube.com/watch?v=dn-3WxXzd0k,34:24,[ VR360 ] Hanazono Shrine Festival - Shinjuku - 花園神社例大祭,0.5733333333333334,dn-3WxXzd0k,/nasdata/wjh/videos/0306/dn-3WxXzd0k.webm
https://www.youtube.com/watch?v=hbePs08VVcw,1:42,BAL PEACE 馳春 l 4K,0.0283333333333333,hbePs08VVcw,/nasdata/wjh/videos/0304/hbePs08VVcw.webm
https://www.youtube.com/watch?v=bx5CXnDcS6A,50:02,"Helmsdale Village Walk, Scottish Countryside 4K",0.8338888888888889,bx5CXnDcS6A,/nasdata/wjh/videos/0309_smaller/bx5CXnDcS6A.mp4
https://www.youtube.com/watch?v=hfDJ2fQ1FNs,24:38,"Summer Sunset walk in Helsinki, Finland ⛵ 3D Audio 4K UHD",0.4105555555555555,hfDJ2fQ1FNs,/nasdata/wjh/videos/0304/hfDJ2fQ1FNs.webm
https://www.youtube.com/watch?v=1Ti1TCIwUrk,36:38,Morcote 是瑞士最好的村莊🇨🇭 瑞士太棒了！ 4K 步行,0.6105555555555555,1Ti1TCIwUrk,/nasdata/wjh/videos/0304/1Ti1TCIwUrk.webm
https://www.youtube.com/watch?v=Q9GMRKyli7I,54:18,Night Walk in Teheran-ro and Bongeunsa Temple | Seoul Walker 4K HDR,0.905,Q9GMRKyli7I,/nasdata/wjh/videos/0309_smaller/Q9GMRKyli7I.webm
https://www.youtube.com/watch?v=pOLyIN5P5To,2:24,"46 Montclair Avenue, Toronto",0.04,pOLyIN5P5To,/nasdata/wjh/videos/0306/pOLyIN5P5To.webm
https://www.youtube.com/watch?v=B4udb2MWZsU,45:29,Driving Through Swiss Alps to French Alps | Driving from Chamonix to Switzerland [4K HDR],0.7580555555555556,B4udb2MWZsU,/nasdata/wjh/videos/0304/B4udb2MWZsU.webm
https://www.youtube.com/watch?v=tjaeQ2wUIUc,15:12,"Inside a $20,000,000 New York Townhouse In The West Village",0.2533333333333333,tjaeQ2wUIUc,/nasdata/wjh/videos/0304/tjaeQ2wUIUc.mp4
https://www.youtube.com/watch?v=VDdfm7s1Rjk,12:10,"Lacock Abbey a quiet, serene morning walk",0.2027777777777777,VDdfm7s1Rjk,/nasdata/wjh/videos/0306/VDdfm7s1Rjk.webm
https://www.youtube.com/watch?v=iVdMvBDw_QM,6:36,LEGOLAND Florida Roller Coasters! Front Seat POV!,0.11,iVdMvBDw_QM,/nasdata/wjh/videos/0304/iVdMvBDw_QM.mp4
https://www.youtube.com/watch?v=oHiBeQ5C7FQ,2:38,See Inside This $4.5 Million Extraordinary Masterpiece | WayUp Media,0.0438888888888888,oHiBeQ5C7FQ,/nasdata/wjh/videos/0304/oHiBeQ5C7FQ.webm
https://www.youtube.com/watch?v=aEqiopnh8EM,20:15,Maldives seaplane flight in VIP aircraft (AMAZING views in 4K UHD),0.3374999999999999,aEqiopnh8EM,/nasdata/wjh/videos/0304/aEqiopnh8EM.webm
https://www.youtube.com/watch?v=2OKDrc9LQPE,29:34,Lufthansa A330 Business Class Frankfurt to Maldives,0.4927777777777777,2OKDrc9LQPE,/nasdata/wjh/videos/0304/2OKDrc9LQPE.mp4
https://www.youtube.com/watch?v=3ai7SUaPoHM,54:11,Driving Toronto 4K HDR - Toronto's Midtown Manhattan - Harbourfront to Downtown Yonge,0.9030555555555556,3ai7SUaPoHM,/nasdata/wjh/videos/0309_smaller/3ai7SUaPoHM.webm
https://www.youtube.com/watch?v=8BdaqCWPQrE,19:13,"Gruyères - Most Charming medieval town in Switzerland - A Unique Architectural Town , Fribourg",0.3202777777777778,8BdaqCWPQrE,/nasdata/wjh/videos/0306/8BdaqCWPQrE.webm
https://www.youtube.com/watch?v=cetU4iC2eCQ,13:53,St. Lawrence Market Virtual Walk2021 | World's Best Food Market | 4k Walking Tour with City Sounds,0.2313888888888889,cetU4iC2eCQ,/nasdata/wjh/videos/0304/cetU4iC2eCQ.webm
https://www.youtube.com/watch?v=4xsDpOQqafs,35:22,[4K] 重庆十八梯夜晚步行。,0.5894444444444444,4xsDpOQqafs,/nasdata/wjh/videos/0304/4xsDpOQqafs.mp4
https://www.youtube.com/watch?v=_EPOq5Y3jsM,35:39,"🐄🏠🌳🌷🌺 Lauterbrunnen Switzerland, Paradise on Earth | #swiss #swissview",0.5941666666666667,_EPOq5Y3jsM,/nasdata/wjh/videos/0309/_EPOq5Y3jsM.webm
https://www.youtube.com/watch?v=fHffVX4STlA,9:24,Rock House State Park Virtual Run in 4k - Beautiful Rock Formations,0.1566666666666666,fHffVX4STlA,/nasdata/wjh/videos/0225/fHffVX4STlA.webm
https://www.youtube.com/watch?v=knx7RYNM2m4,2:49,"Sunset drone flight deep in Amazon Jungle, Bolivia",0.0469444444444444,knx7RYNM2m4,/nasdata/wjh/videos/0304/knx7RYNM2m4.webm
https://www.youtube.com/watch?v=mikIZSQsRT0,2:11,PH1203 - 560 King Street West,0.0363888888888888,mikIZSQsRT0,/nasdata/wjh/videos/0304/mikIZSQsRT0.webm
https://www.youtube.com/watch?v=CxwJrzEdw1U,1:00:56,Norway 4K - Scenic Relaxation Film with Calming Music,1.0155555555555555,CxwJrzEdw1U,/nasdata/wjh/videos/0309_smaller/CxwJrzEdw1U.mp4
https://www.youtube.com/watch?v=h4nzoZ7SPUg,2:16,"11 Valecrest Drive, Toronto, ON",0.0377777777777777,h4nzoZ7SPUg,/nasdata/wjh/videos/0304/h4nzoZ7SPUg.webm
https://www.youtube.com/watch?v=XA34x1o53Ek,1:28:53,4K中国街景｜中国最美丽的海滨城市之一-广东省珠海市,1.481388888888889,XA34x1o53Ek,/nasdata/wjh/videos/0309_smaller/XA34x1o53Ek.webm
https://www.youtube.com/watch?v=_F2kSFjYXBk,5:54,71 Reddenhurst Cres Georgina Open House Video Tour,0.0983333333333333,_F2kSFjYXBk,/nasdata/wjh/videos/0304/_F2kSFjYXBk.mp4
https://www.youtube.com/watch?v=mXdlqiJZctY,25:18,🇨🇭瑞士秋季自驾📍瑞士布里恩茨村,0.4216666666666667,mXdlqiJZctY,/nasdata/wjh/videos/0304/mXdlqiJZctY.mp4
https://www.youtube.com/watch?v=hPw_p-RmqpQ,1:39,Predator AWESOME Indoor Low Light Camera Roller Coaster POV IMG Worlds Dubai UAE #RollerCoaster,0.0275,hPw_p-RmqpQ,/nasdata/wjh/videos/0304/hPw_p-RmqpQ.webm
https://www.youtube.com/watch?v=_6plyxIyE7w,4:13,"160 MacDonell Avenue, Toronto, ON",0.0702777777777777,_6plyxIyE7w,/nasdata/wjh/videos/0306/_6plyxIyE7w.mp4
https://www.youtube.com/watch?v=leVyVKQMoKQ,1:02,Let's Ride Grona Lund's Lady Bug Roller Coaster! Little Coaster... BIG Fun!,0.0172222222222222,leVyVKQMoKQ,/nasdata/wjh/videos/0304/leVyVKQMoKQ.webm
https://www.youtube.com/watch?v=lsryfLBGg5A,49:54,OUR FIRST HOME | A Nancy Meyers-Inspired Home in California,0.8316666666666667,lsryfLBGg5A,/nasdata/wjh/videos/yt_local/lsryfLBGg5A.mp4
https://www.youtube.com/watch?v=vE2K6kescj4,26:24,"Helsinki, Finland ☂️ Melancholic Rainy Night Walk",0.44,vE2K6kescj4,/nasdata/wjh/videos/0304/vE2K6kescj4.webm
https://www.youtube.com/watch?v=d0ZnG7lgDIk,26:16,"Lungern, a fantastic Swiss village with a magical lake 🇨🇭 Switzerland [4K]",0.4377777777777777,d0ZnG7lgDIk,/nasdata/wjh/videos/0304/d0ZnG7lgDIk.webm
https://www.youtube.com/watch?v=A5Lwl5efLFY,2:42,NEW YORK CITY Walking Tour [4K] - BROADWAY (Short Video),0.045,A5Lwl5efLFY,/nasdata/wjh/videos/0304/A5Lwl5efLFY.webm
https://www.youtube.com/watch?v=YNZHYrjViCw,36:24,London Drive in Camden and North West London | Euston to Camden Town and Regent Street [4K HDR],0.6066666666666667,YNZHYrjViCw,/nasdata/wjh/videos/0304/YNZHYrjViCw.webm
https://www.youtube.com/watch?v=sP0-gJFMozA,1:54,"413-816 Lansdowne Avenue, Toronto, ON",0.0316666666666666,sP0-gJFMozA,/nasdata/wjh/videos/0304/sP0-gJFMozA.webm
https://www.youtube.com/watch?v=rFthS5rVE80,47:29,在印度北方邦 JHANSI、झांसी 驾驶 I 4K 60fps,0.7913888888888889,rFthS5rVE80,/nasdata/wjh/videos/0309_smaller/rFthS5rVE80.webm
https://www.youtube.com/watch?v=95zeyk_LLN8,5:40,SBB Rbe 540 Ersatzzug Olten - Burgdorf - Bern mitfahrt,0.0944444444444444,95zeyk_LLN8,/nasdata/wjh/videos/0306/95zeyk_LLN8.mp4
https://www.youtube.com/watch?v=ThHy1TceQos,20:27,"599,000 美元 2019 NAUTITECH OPEN 40 双体船游艇之旅/快速航行性能 18 节 UNDER SAIL",0.3408333333333333,ThHy1TceQos,/nasdata/wjh/videos/0304/ThHy1TceQos.mp4
https://www.youtube.com/watch?v=KgALkye8too,5:34,"50 Juno Crescent, Sutton (Georgina) - Open House Video Tour",0.0927777777777777,KgALkye8too,/nasdata/wjh/videos/0306/KgALkye8too.webm
https://www.youtube.com/watch?v=gUsc6nv9VqI,40:04,Gornergrat bahn 马特宏峰铁路 |采尔马特瑞士火车之旅 |滑雪天堂 4K 60fps,0.6677777777777777,gUsc6nv9VqI,/nasdata/wjh/videos/0304/gUsc6nv9VqI.webm
https://www.youtube.com/watch?v=pq5euwb0of4,1:49,"2229 Lawrence Avenue West, Toronto, ON",0.0302777777777777,pq5euwb0of4,/nasdata/wjh/videos/0306/pq5euwb0of4.webm
https://www.youtube.com/watch?v=34KHom0XzXw,5:55,Jordan Dec 2019,0.0986111111111111,34KHom0XzXw,/nasdata/wjh/videos/0304/34KHom0XzXw.webm
https://www.youtube.com/watch?v=mUWFHkbiaUA,6:16,上海松江區 廣富林遺址 空拍 航拍 l SHANGHAI CHINA Drone 4K ULTRA HD 60FPS l 小莊,0.1044444444444444,mUWFHkbiaUA,/nasdata/wjh/videos/0304/mUWFHkbiaUA.webm
https://www.youtube.com/watch?v=Dv8QSpQZMnI,3:10,Poncione d' Alnasca | Wingsuit Flight | Swiss 🇨🇭,0.0527777777777777,Dv8QSpQZMnI,/nasdata/wjh/videos/0304/Dv8QSpQZMnI.webm
https://www.youtube.com/watch?v=l3ul5pmz-B4,2:30,"Newport Beach, California",0.0416666666666666,l3ul5pmz-B4,/nasdata/wjh/videos/0304/l3ul5pmz-B4.mp4
https://www.youtube.com/watch?v=6z7k8ddtt3c,1:55:58,"Rome, Italy 🇮🇹 - Summer Walk ☀️ - 4K-HDR Walking Tour (▶115min)",1.9327777777777777,6z7k8ddtt3c,/nasdata/wjh/videos/0311_smaller/6z7k8ddtt3c.webm
https://www.youtube.com/watch?v=MSACeya8yPI,1:28,Exeter Christmas Lights Switch on | Bad Wolf Horizon,0.0244444444444444,MSACeya8yPI,/nasdata/wjh/videos/0304/MSACeya8yPI.mp4
https://www.youtube.com/watch?v=XsURFJtOj24,21:12,我們如何組織和乘員在巴哈馬的埃克蘇馬群島乘坐雙體船遊艇度假-第一部分,0.3533333333333333,XsURFJtOj24,/nasdata/wjh/videos/0306/XsURFJtOj24.mp4
https://www.youtube.com/watch?v=2Pqpb930jRA,1:43:51,SWISS - Top 10 Most Beautiful Villages in Switzerland ‘ You Must Visit -  4K  (15),1.7308333333333334,2Pqpb930jRA,/nasdata/wjh/videos/0309_smaller/2Pqpb930jRA.mp4
https://www.youtube.com/watch?v=0ohT1Qw-bLY,43:50,A Sunny Day In New York City - Walking Broadway Manhattan NYC To Times Square,0.7305555555555555,0ohT1Qw-bLY,/nasdata/wjh/videos/0304/0ohT1Qw-bLY.webm
https://www.youtube.com/watch?v=1Fuyi3R12bs,19:32,Santorini Helicopter Flight | Stunning Landscapes in 4K!,0.3255555555555555,1Fuyi3R12bs,/nasdata/wjh/videos/0306/1Fuyi3R12bs.mp4
https://www.youtube.com/watch?v=vsZu7QM8Nhs,55:56,Helsinki Suburbs Snowfall Walk ☃️ FINLAND - Slow TV 4K,0.9322222222222222,vsZu7QM8Nhs,/nasdata/wjh/videos/0309_smaller/vsZu7QM8Nhs.mp4
https://www.youtube.com/watch?v=C2hCcoQqtz4,3:14,20 Connable Drive.mp4,0.0538888888888888,C2hCcoQqtz4,/nasdata/wjh/videos/0304/C2hCcoQqtz4.mp4
https://www.youtube.com/watch?v=dDrMzrkPKZU,28:17,"Belmond Hotel Splendido (Portofino, Italy): ICONIC 5-star hotel - full tour",0.4713888888888889,dDrMzrkPKZU,/nasdata/wjh/videos/0304/dDrMzrkPKZU.mp4
https://www.youtube.com/watch?v=8wr-wgr_1ao,9:21,SPECTACULAR helicopter flight to the most luxurious hotel on the planet!,0.1558333333333333,8wr-wgr_1ao,/nasdata/wjh/videos/0306/8wr-wgr_1ao.mp4
https://www.youtube.com/watch?v=WCTXVJ3cDws,8:53,"Driving the Gorges de la Méouge, France",0.1480555555555555,WCTXVJ3cDws,/nasdata/wjh/videos/0306/WCTXVJ3cDws.webm
https://www.youtube.com/watch?v=YNAdzvW-ZTc,30:02,"City Market Ambience Mercado Central, Valencia, Spain 3D",0.5005555555555555,YNAdzvW-ZTc,/nasdata/wjh/videos/0306/YNAdzvW-ZTc.mp4
https://www.youtube.com/watch?v=oIMtgLcELzw,55:15,[36.1] Maroon Bells Bike Ride Ambient Sound,0.9208333333333332,oIMtgLcELzw,/nasdata/wjh/videos/0309_smaller/oIMtgLcELzw.mp4
https://www.youtube.com/watch?v=hkD1bmZ9vjs,2:16,"65 Northern Dancer Drive, Oshawa, ON",0.0377777777777777,hkD1bmZ9vjs,/nasdata/wjh/videos/0306/hkD1bmZ9vjs.webm
https://www.youtube.com/watch?v=7LmR5QQ46Wg,4:35,INSIDE A SECLUDED CABIN IN GEORGIA / FIREFLY MOUNTAIN,0.0763888888888889,7LmR5QQ46Wg,/nasdata/wjh/videos/0304/7LmR5QQ46Wg.webm
https://www.youtube.com/watch?v=uqmLU5Q62NM,1:31,Every Mansion Should Have This!,0.0252777777777777,uqmLU5Q62NM,/nasdata/wjh/videos/0304/uqmLU5Q62NM.webm
